jenis.kelamin,umur,range_umur,aktivitas.sehari.hari,q1,q2,q3,q4,q5,q6,q7
Perempuan,43,40s,Bekerja di luar rumah (kantoran),Setuju,Netral,Setuju,Tidak setuju,Sangat setuju,Sangat setuju,Sangat tidak setuju
Perempuan,43,40s,Bekerja di luar rumah (kantoran),Sangat setuju,Tidak setuju,Sangat tidak setuju,Tidak setuju,Sangat tidak setuju,Sangat tidak setuju,Sangat tidak setuju
Perempuan,32,30s,Bekerja di luar rumah (kantoran),Netral,Netral,Setuju,Sangat tidak setuju,Sangat setuju,Sangat setuju,Sangat tidak setuju
Perempuan,26,20s,Bekerja di luar rumah (kantoran),Sangat setuju,Tidak setuju,Tidak setuju,Sangat tidak setuju,Setuju,Setuju,Sangat tidak setuju
Perempuan,NA,NA,Bekerja di luar rumah (kantoran),Netral,Netral,Netral,Sangat tidak setuju,Sangat tidak setuju,Tidak setuju,Sangat tidak setuju
Perempuan,27,20s,Bekerja di luar rumah (kantoran),Sangat setuju,Setuju,Not applicable,Sangat tidak setuju,Setuju,Setuju,Sangat tidak setuju
Laki-laki,29,20s,Bekerja di luar rumah (kantoran),Sangat setuju,Netral,Setuju,Tidak setuju,Sangat tidak setuju,Sangat setuju,Sangat tidak setuju
Perempuan,35,30s,Bekerja di luar rumah (kantoran),Sangat setuju,Tidak setuju,Sangat tidak setuju,Tidak setuju,Setuju,Sangat setuju,Sangat tidak setuju
Perempuan,26,20s,Bekerja di luar rumah (kantoran),Setuju,Netral,Netral,Sangat tidak setuju,Sangat setuju,Netral,Sangat tidak setuju
Perempuan,32,30s,Bekerja di luar rumah (kantoran),Sangat setuju,Netral,Tidak setuju,Sangat tidak setuju,Sangat tidak setuju,Setuju,Sangat tidak setuju
Perempuan,33,30s,Bekerja di luar rumah (kantoran),Sangat setuju,Netral,Setuju,Sangat tidak setuju,Sangat setuju,Setuju,Sangat tidak setuju
Perempuan,37,30s,Bekerja di luar rumah (kantoran),Sangat tidak setuju,Sangat tidak setuju,Setuju,Sangat tidak setuju,Sangat setuju,Netral,Sangat tidak setuju
Perempuan,28,20s,Bekerja di luar rumah (kantoran),Setuju,Setuju,Tidak setuju,Tidak setuju,Sangat tidak setuju,Tidak setuju,Sangat tidak setuju
Laki-laki,39,30s,Lainnya,Netral,Netral,Netral,Netral,Netral,Tidak setuju,Tidak setuju
Perempuan,25,20s,Bekerja di luar rumah (kantoran),Sangat setuju,Netral,Netral,Tidak setuju,Sangat setuju,Setuju,Sangat tidak setuju
Laki-laki,47,40s,Bekerja di luar rumah (kantoran),Tidak setuju,Sangat tidak setuju,Sangat tidak setuju,Sangat tidak setuju,Sangat tidak setuju,Sangat tidak setuju,Sangat tidak setuju
Perempuan,25,20s,Bekerja di luar rumah (kantoran),Sangat setuju,Netral,Tidak setuju,Sangat tidak setuju,Netral,Setuju,Sangat tidak setuju
Perempuan,25,20s,Bekerja di luar rumah (kantoran),Setuju,Netral,Tidak setuju,Sangat tidak setuju,Setuju,Setuju,Sangat tidak setuju
Perempuan,37,30s,Mahasiswa,Sangat setuju,Netral,Tidak setuju,Setuju,Setuju,Setuju,Not applicable
Perempuan,28,20s,Lainnya,Setuju,Tidak setuju,Tidak setuju,Sangat setuju,Sangat tidak setuju,Sangat tidak setuju,Sangat tidak setuju
Perempuan,26,20s,Bekerja di luar rumah (kantoran),Sangat setuju,Sangat tidak setuju,Sangat tidak setuju,Tidak setuju,Netral,Sangat tidak setuju,Sangat tidak setuju
Laki-laki,35,30s,Mahasiswa,Setuju,Sangat tidak setuju,Sangat tidak setuju,Netral,Sangat tidak setuju,Netral,Sangat tidak setuju
Perempuan,31,30s,Bekerja di luar rumah (kantoran),Sangat setuju,Sangat tidak setuju,Tidak setuju,Tidak setuju,Tidak setuju,Setuju,Sangat tidak setuju
Perempuan,32,30s,Bekerja di luar rumah (kantoran),Setuju,Sangat setuju,Tidak setuju,Sangat tidak setuju,Sangat setuju,Tidak setuju,Sangat tidak setuju
